timestamp,label,url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_at,num_ampersands,num_percent,num_digits,digit_ratio,num_subdomains,has_ip_address,has_port,is_https,url_entropy,hostname_entropy,is_shortened,num_suspicious_keywords,has_suspicious_keyword,domain_length,path_num_segments,has_double_slash_in_path,num_www,longest_label_length,tld_length,has_at_symbol,num_dashes_in_hostname,vowel_ratio_hostname
2026-04-18 13:37:21.060182364+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308694969562842,2.9689185639620974,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.38461538461538464
2026-04-18 13:42:03+00:00,1,47.0,33.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.232483203009177,4.020926316000352,0.0,0.0,0.0,9.0,1.0,0.0,0.0,19.0,3.0,0.0,1.0,0.3333333333333333
2026-04-18 13:43:01+00:00,1,48.0,32.0,8.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.381328385912461,4.077819531114783,0.0,0.0,0.0,9.0,1.0,0.0,0.0,18.0,3.0,0.0,2.0,0.34375
2026-04-18 13:43:47+00:00,1,40.0,27.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3153115322251026,4.032303242743952,0.0,0.0,0.0,9.0,1.0,0.0,0.0,13.0,3.0,0.0,1.0,0.3333333333333333
2026-04-18 13:44:02+00:00,1,55.0,33.0,14.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.185169714582463,4.020926316000352,0.0,0.0,0.0,9.0,1.0,0.0,0.0,19.0,3.0,0.0,1.0,0.3333333333333333
2026-04-18 13:54:02.555404263+00:00,0,16.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.375,2.5032583347756456,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2222222222222222
2026-04-18 13:55:24.238616385+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3841837197791893,3.0269868333592873,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.46153846153846156
2026-04-18 13:56:50.947116479+00:00,0,21.0,14.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7849418274376427,3.3787834934861753,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.21428571428571427
2026-04-18 13:59:41.123673009+00:00,0,20.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6464393446710157,3.180832987205441,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.3076923076923077
2026-04-18 14:01:18.351029025+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3219280948873626,3.0850551027564768,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.3076923076923077
2026-04-18 14:03:31.670088625+00:00,0,20.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8841837197791893,3.546593564294939,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.38461538461538464
2026-04-18 14:15:34.895112648+00:00,0,20.0,13.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.684183719779189,3.238901256602631,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.38461538461538464
2026-04-18 14:18:02.730325694+00:00,0,23.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8492239123906247,3.452819531114783,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.25
2026-04-18 14:20:56+00:00,1,48.0,32.0,8.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.2131193458885665,3.9917292966721747,0.0,0.0,0.0,9.0,1.0,0.0,0.0,18.0,3.0,0.0,2.0,0.3125
2026-04-18 14:32:56.594055890+00:00,0,13.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3927474104487847,2.584962500721156,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.3333333333333333
2026-04-18 14:49:03.621643524+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.180832987205441,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.38461538461538464
2026-04-18 15:04:04.518140421+00:00,0,20.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.46153846153846156
2026-04-18 15:20:47.259400565+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4548223999466057,2.6464393446710157,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.2
2026-04-18 15:25:33.239834684+00:00,0,29.0,22.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935398667466763,3.6069367321753214,0.0,1.0,1.0,18.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.4090909090909091
2026-04-18 15:28:45.428054270+00:00,0,24.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,3.572469458770135,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.4117647058823529
2026-04-18 15:31:46.533151483+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.23529411764705882,0.0,0.0,0.0,0.0,3.2639334294856335,2.5219280948873624,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.1
2026-04-18 15:33:06.853750434+00:00,0,24.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720175521464345,3.2639334294856335,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.29411764705882354
2026-04-18 15:45:12+00:00,1,56.0,39.0,9.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.17857142857142858,2.0,0.0,0.0,1.0,4.353320601250093,4.162980744225907,0.0,0.0,0.0,5.0,1.0,0.0,0.0,14.0,4.0,0.0,4.0,0.20512820512820512
2026-04-18 15:49:52.528359367+00:00,0,27.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7639657428240807,3.4219280948873627,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.4
2026-04-18 16:04:49.495052820+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,3.684183719779189,3.3927474104487847,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.38461538461538464
2026-04-18 16:12:50.869793931+00:00,0,16.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,2.94770277922009,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.4444444444444444
2026-04-18 16:13:10.118029774+00:00,0,20.0,13.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6219280948873624,3.238901256602631,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.07692307692307693
2026-04-18 16:22:56.549431721+00:00,0,21.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.35714285714285715
2026-04-18 16:33:09.728157179+00:00,0,25.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8438561897747245,3.5032583347756456,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.3333333333333333
2026-04-18 16:36:59.234142322+00:00,0,31.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.11548663296752,3.7516291673878226,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.5
2026-04-18 16:39:04.836254046+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5368867237421675,2.792481250360578,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.4166666666666667
2026-04-18 16:39:14.251409791+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5032583347756456,2.913977073182752,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.36363636363636365
2026-04-18 16:39:46+00:00,1,74.0,20.0,10.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,23.0,0.3108108108108108,0.0,0.0,0.0,1.0,4.635081832331411,3.4464393446710155,0.0,0.0,0.0,15.0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,0.35
2026-04-18 16:40:16+00:00,1,49.0,14.0,27.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1836734693877551,1.0,0.0,0.0,1.0,4.579422987927441,3.3787834934861753,0.0,1.0,1.0,6.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.42857142857142855
2026-04-18 16:48:37+00:00,1,45.0,11.0,26.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.15555555555555556,0.0,0.0,0.0,1.0,4.8973000407260425,3.4594316186372973,0.0,0.0,0.0,7.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.09090909090909091
2026-04-18 17:06:39.450951272+00:00,0,15.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456564762130954,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.125
2026-04-18 17:16:28.262037784+00:00,0,25.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699470570797252,3.350209029099897,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.3888888888888889
2026-04-18 17:19:23.655779328+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,3.9219280948873627,3.546593564294939,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.3076923076923077
2026-04-18 17:20:28.235064544+00:00,0,16.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,3.169925001442312,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.3333333333333333
2026-04-18 17:43:26+00:00,1,37.0,28.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.2425766761474,3.842370993177109,0.0,0.0,0.0,20.0,0.0,0.0,1.0,20.0,3.0,0.0,1.0,0.2857142857142857
2026-04-18 17:58:00.911920907+00:00,0,15.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26666666666666666,0.0,0.0,0.0,0.0,3.323231428797621,2.4056390622295662,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.25
2026-04-18 18:10:38.221399044+00:00,0,24.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6368421881310113,3.219528282299547,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.29411764705882354
2026-04-18 18:24:17.760126134+00:00,0,22.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.788754913993503,3.506890595608519,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.4
2026-04-18 18:30:59.622268822+00:00,0,31.0,24.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937751955408587,3.668295834054489,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.3333333333333333
2026-04-18 18:52:24.087956493+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.4182958340544896,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.3333333333333333
2026-04-18 18:54:57.897425598+00:00,0,21.0,14.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594465636961452,3.3787834934861753,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,0.14285714285714285
2026-04-18 18:59:33.417592691+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163485660751644,2.918295834054489,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.25
2026-04-18 19:05:09.338423338+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219280948873625,3.3927474104487847,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.3076923076923077
2026-04-18 19:11:12.312418373+00:00,0,21.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.916126946588284,3.521640636343318,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.07142857142857142
2026-04-18 19:30:29.746389546+00:00,0,26.0,19.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8542858719872464,3.4058222502856905,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.3157894736842105
2026-04-18 19:46:37.261884135+00:00,0,23.0,16.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,0.25
2026-04-18 19:59:13.168543621+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.180832987205441,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.38461538461538464
2026-04-18 20:02:01.421229591+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,3.7254805569978675,3.2776134368191157,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.09090909090909091
2026-04-18 20:07:42.273961149+00:00,0,21.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120933,3.3787834934861753,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.2857142857142857
2026-04-18 20:16:15.684075169+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530493056757482,3.0271691184406184,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.18181818181818182
2026-04-18 20:17:05.525453637+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614369445886757,3.095795255000934,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.36363636363636365
2026-04-18 20:19:55.871142648+00:00,0,19.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.15789473684210525,1.0,0.0,0.0,0.0,3.5766176449086657,3.0220552088742005,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.16666666666666666
2026-04-18 20:34:59.668884388+00:00,0,15.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923231428797621,2.1556390622295662,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.375
2026-04-18 20:37:32.336543503+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4548223999466057,3.1219280948873624,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.3
2026-04-18 20:37:45.311776579+00:00,0,32.0,25.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6320488277869583,3.3532696895151086,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.36
2026-04-18 20:38:48.116401320+00:00,0,23.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6211755429194707,3.375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.375
2026-04-18 20:51:32.281589216+00:00,0,21.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7489948035250964,3.521640636343318,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.35714285714285715
2026-04-18 20:52:59.341363366+00:00,0,18.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,1.0,0.0,0.0,0.0,3.7254805569978675,3.095795255000934,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.36363636363636365
2026-04-18 20:58:28.212327749+00:00,0,20.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.546593564294939,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.3076923076923077
2026-04-18 20:59:10.293429691+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721611723969901,3.084962500721156,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.3333333333333333
2026-04-18 21:01:19.901843242+00:00,0,23.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.375,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.375
2026-04-18 21:02:43.567849700+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.2516291673878226,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.25
2026-04-18 21:13:37+00:00,1,40.0,25.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.027567157116929,3.5932696895151084,0.0,0.0,0.0,6.0,1.0,0.0,0.0,14.0,3.0,0.0,1.0,0.32
2026-04-18 21:18:20+00:00,1,26.0,10.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07692307692307693,0.0,0.0,0.0,1.0,4.026986833359287,2.9219280948873623,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.3
2026-04-18 21:21:30+00:00,1,53.0,30.0,11.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.07547169811320754,1.0,0.0,0.0,1.0,4.744166388762867,3.9898980954642878,0.0,0.0,0.0,5.0,1.0,0.0,0.0,20.0,3.0,0.0,1.0,0.3
2026-04-18 21:22:46.075042515+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4464393446710155,2.8150724101159437,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.3076923076923077
2026-04-18 21:30:12+00:00,1,39.0,25.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.006573937300012,3.7532696895151085,0.0,0.0,0.0,9.0,1.0,0.0,0.0,11.0,3.0,0.0,1.0,0.4
2026-04-18 21:38:26.600054767+00:00,0,30.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8565647621309544,3.5342190211803404,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.34782608695652173
2026-04-18 21:41:06.923781003+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8365916681089787,3.2776134368191157,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.36363636363636365
2026-04-18 21:42:20.418173826+00:00,0,18.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.095795255000934,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.2727272727272727
2026-04-18 21:46:02.632055340+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616874605956222,3.1219280948873624,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.2
2026-04-18 21:48:24.360837328+00:00,0,25.0,18.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023465189601647,3.6835423624332306,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,0.3333333333333333
2026-04-18 21:49:59+00:00,1,25.0,18.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8332696895151086,3.377443751081734,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,3.0,0.0,3.0,0.2222222222222222
2026-04-18 21:54:56.494933632+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721611723969901,3.084962500721156,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.3333333333333333
2026-04-18 22:36:29.697649834+00:00,0,19.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471354487013929,3.0220552088742005,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.4166666666666667
2026-04-18 23:01:37.225100296+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572469458770135,3.1219280948873624,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.3
2026-04-18 23:22:03.524659568+00:00,0,20.0,13.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7219280948873625,3.3927474104487847,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.38461538461538464
2026-04-18 23:46:59.971900474+00:00,0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572469458770135,3.1219280948873624,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.2
2026-04-19 00:02:49.073770670+00:00,0,20.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.15,0.0,0.0,0.0,0.0,3.584183719779189,3.0269868333592873,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.23076923076923078
